0,8
0,10
0,14
0,15
0,19
0,29
1,2
1,3
1,4
1,11
1,16
1,20
1,23
1,25
1,26
1,27
1,28
2,3
2,4
2,8
2,11
2,16
2,20
2,23
2,25
2,26
2,27
2,28
3,4
3,7
3,8
3,9
3,11
3,12
3,13
3,14
3,23
3,26
3,27
3,28
4,7
4,8
4,11
4,12
4,13
4,14
4,16
4,20
4,23
4,25
4,26
4,27
4,28
5,6
5,9
5,10
5,14
5,15
5,19
5,21
5,22
5,24
6,21
6,22
7,11
7,12
7,13
7,18
7,23
7,26
8,9
8,10
8,11
8,13
8,14
8,19
8,20
8,25
8,27
8,28
9,10
9,13
9,14
9,17
9,19
9,21
9,22
10,14
10,15
10,19
10,21
10,22
10,24
11,12
11,13
11,14
11,23
11,26
11,27
12,13
12,18
12,23
12,26
13,14
13,17
13,18
13,22
13,23
13,26
14,19
14,21
14,22
14,27
15,19
15,21
15,24
16,20
16,23
16,25
16,26
16,27
16,28
17,18
17,22
18,22
19,21
19,27
20,23
20,25
20,26
20,27
20,28
21,22
21,24
23,25
23,26
23,27
23,28
25,26
25,27
25,28
26,27
26,28
27,28
8,0
10,0
14,0
15,0
19,0
29,0
2,1
3,1
4,1
11,1
16,1
20,1
23,1
25,1
26,1
27,1
28,1
3,2
4,2
8,2
11,2
16,2
20,2
23,2
25,2
26,2
27,2
28,2
4,3
7,3
8,3
9,3
11,3
12,3
13,3
14,3
23,3
26,3
27,3
28,3
7,4
8,4
11,4
12,4
13,4
14,4
16,4
20,4
23,4
25,4
26,4
27,4
28,4
6,5
9,5
10,5
14,5
15,5
19,5
21,5
22,5
24,5
21,6
22,6
11,7
12,7
13,7
18,7
23,7
26,7
9,8
10,8
11,8
13,8
14,8
19,8
20,8
25,8
27,8
28,8
10,9
13,9
14,9
17,9
19,9
21,9
22,9
14,10
15,10
19,10
21,10
22,10
24,10
12,11
13,11
14,11
23,11
26,11
27,11
13,12
18,12
23,12
26,12
14,13
17,13
18,13
22,13
23,13
26,13
19,14
21,14
22,14
27,14
19,15
21,15
24,15
20,16
23,16
25,16
26,16
27,16
28,16
18,17
22,17
22,18
21,19
27,19
23,20
25,20
26,20
27,20
28,20
22,21
24,21
25,23
26,23
27,23
28,23
26,25
27,25
28,25
27,26
28,26
28,27
